Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-41846,Social Media,Youth,24.0,"YouTube, WhatsApp, Email",21283.0,830.0,392.0,306.0,66402.0,411.61,-0.47,Bengali,7.18,Premium Shoppers,28-01-2025
PU-CMP-41847,SEO,Working Women,23.0,"Instagram, Email",24151.0,3260.0,697.0,287.0,,489.4,-0.18,Hindi,17.57,Working Women,28-11-2024
PU-CMP-41848,SEO,Working Women,30.0,"Facebook, Google, Instagram",22509.0,914.0,239.0,132.0,59136.0,1986.9,-0.77,Bengali,5.71,Premium Shoppers,13-03-2025
PU-CMP-41849,Social Media,Tier 2 City Customers,19.0,"Instagram, WhatsApp, Google",20346.0,1651.0,754.0,477.0,235638.0,186.24,1.65,Hindi,14.16,Premium Shoppers,19-05-2025
PU-CMP-41850,SEO,Tier 2 City Customers,,YouTube,83116.0,7744.0,3045.0,1478.0,668056.0,129.34,2.49,Tamil,14.76,Tier 2 City Customers,31-07-2024
PU-CMP-41851,Email,Tier 2 City Customers,12.0,"WhatsApp, Google",46673.0,3973.0,2064.0,986.0,489056.0,88.21,4.62,Tamil,15.05,Youth,21-05-2025
PU-CMP-41852,SEO,Tier 2 City Customers,19.0,"WhatsApp, Google, Instagram",13376.0,798.0,262.0,172.0,91160.0,510.63,0.04,Bengali,9.21,College Students,
PU-CMP-41853,Paid Ads,Premium Shoppers,,Instagram,37100.0,3252.0,682.0,310.0,148490.0,444.65,0.08,English,11.44,College Students,29-01-2025
PU-CMP-41854,SEO,College Students,24.0,,15316.0,1794.0,647.0,320.0,249600.0,437.0,0.78,Hindi,18.03,Working Women,06-01-2025
PU-CMP-41855,Influencer,Premium Shoppers,15.0,,41494.0,4833.0,1018.0,788.0,629612.0,339.13,1.36,,16.0,College Students,28-05-2025
PU-CMP-41856,Paid Ads,College Students,20.0,"Instagram, YouTube, WhatsApp",80859.0,,3318.0,2226.0,997248.0,70.51,5.35,English,15.47,Tier 2 City Customers,02-10-2024
PU-CMP-41857,Social Media,College Students,20.0,"Instagram, Facebook, Email",40574.0,3260.0,1187.0,602.0,142072.0,452.71,-0.48,English,12.44,,04-03-2025
PU-CMP-41858,Email,College Students,16.0,"WhatsApp, Google, YouTube",71599.0,6197.0,3525.0,2398.0,1023946.0,74.28,4.75,Tamil,16.93,College Students,10-11-2024
PU-CMP-41859,Email,Premium Shoppers,30.0,"WhatsApp, Instagram, Facebook",96089.0,4481.0,1542.0,1177.0,328383.0,182.14,0.53,Hindi,7.49,Premium Shoppers,31-12-2024
PU-CMP-41860,,Tier 2 City Customers,23.0,,23878.0,1955.0,476.0,274.0,78912.0,,-0.54,English,11.33,Tier 2 City Customers,30-12-2024
PU-CMP-41861,Social Media,,26.0,YouTube,27966.0,3864.0,2153.0,1684.0,1018820.0,123.75,3.89,Tamil,27.54,Working Women,05-08-2024
,SEO,Tier 2 City Customers,16.0,"Facebook, Google, Instagram",73093.0,9002.0,3547.0,1284.0,598344.0,71.28,5.54,English,18.93,Working Women,31-01-2025
PU-CMP-41863,Email,Youth,24.0,Email,35948.0,3477.0,822.0,608.0,190912.0,244.75,0.28,English,13.65,Youth,23-08-2024
PU-CMP-41864,SEO,Working Women,22.0,Google,27028.0,1006.0,564.0,253.0,159896.0,1089.66,-0.42,Bengali,6.74,Tier 2 City Customers,07-06-2025
PU-CMP-41865,Influencer,Tier 2 City Customers,14.0,WhatsApp,,4676.0,2566.0,1233.0,679383.0,129.5,3.25,Tamil,18.48,College Students,11-02-2025
PU-CMP-41866,SEO,,9.0,"Email, YouTube, Instagram",27226.0,3578.0,1781.0,874.0,318136.0,114.79,2.17,Tamil,22.89,Working Women,06-02-2025
PU-CMP-41867,Social Media,,29.0,"Google, Instagram",74156.0,6068.0,1367.0,865.0,388385.0,61.61,6.29,Hindi,,College Students,26-01-2025
PU-CMP-41868,SEO,Premium Shoppers,23.0,"YouTube, Email",65375.0,6284.0,3444.0,,,28.01,22.95,Bengali,18.99,College Students,13-08-2024
PU-CMP-41869,Influencer,Premium Shoppers,15.0,Email,70213.0,8889.0,4455.0,2811.0,1118778.0,33.24,10.97,,23.01,Tier 2 City Customers,26-05-2025
PU-CMP-41870,Social Media,Premium Shoppers,29.0,"WhatsApp, Email, YouTube",68909.0,8606.0,3160.0,1320.0,311520.0,155.23,0.52,Hindi,18.99,Premium Shoppers,11-07-2024
PU-CMP-41871,Social Media,Tier 2 City Customers,11.0,YouTube,87911.0,1807.0,669.0,400.0,214000.0,357.56,0.5,English,3.27,Youth,01-09-2024
PU-CMP-41872,SEO,Tier 2 City Customers,30.0,Instagram,16996.0,386.0,229.0,169.0,70304.0,882.72,-0.53,English,4.61,Premium Shoppers,06-12-2024
PU-CMP-41873,Social Media,Premium Shoppers,20.0,"YouTube, Google, WhatsApp",16482.0,1910.0,524.0,261.0,86130.0,1108.7,-0.7,Tamil,16.35,Tier 2 City Customers,22-11-2024
PU-CMP-41874,Email,Working Women,20.0,"Google, Email, YouTube",41003.0,3564.0,1899.0,1249.0,575789.0,150.53,2.06,English,16.37,College Students,04-12-2024
PU-CMP-41875,Influencer,Youth,11.0,"YouTube, WhatsApp",82142.0,4773.0,2673.0,1836.0,394740.0,92.82,1.32,Tamil,11.3,Youth,22-12-2024
PU-CMP-41876,Influencer,Tier 2 City Customers,26.0,"Google, Email, Facebook",32379.0,2554.0,514.0,323.0,73967.0,621.67,-0.63,English,10.47,Tier 2 City Customers,03-05-2025
PU-CMP-41877,Influencer,College Students,14.0,"Instagram, WhatsApp, Google",59190.0,8049.0,2972.0,1517.0,978465.0,143.01,3.51,Tamil,21.18,Youth,09-01-2025
PU-CMP-41878,Influencer,Working Women,18.0,"Facebook, Instagram",62762.0,6861.0,1822.0,1084.0,612460.0,115.42,3.9,Bengali,15.56,Tier 2 City Customers,26-01-2025
PU-CMP-41879,Social Media,Youth,10.0,"YouTube, Email, Instagram",96405.0,4803.0,1067.0,435.0,,170.42,2.42,Hindi,6.54,Working Women,18-01-2025
PU-CMP-41880,Influencer,Tier 2 City Customers,5.0,"Google, Facebook",45715.0,4573.0,2042.0,645.0,216075.0,232.24,0.44,Bengali,15.88,Youth,17-01-2025
PU-CMP-41881,Paid Ads,College Students,15.0,"Email, Facebook",87729.0,9119.0,2313.0,1472.0,1083392.0,43.79,15.81,English,14.71,Working Women,20-10-2024
PU-CMP-41882,Paid Ads,Premium Shoppers,13.0,WhatsApp,40865.0,3469.0,1886.0,1324.0,295252.0,88.82,1.51,Hindi,,Tier 2 City Customers,17-10-2024
PU-CMP-41883,Influencer,College Students,6.0,Google,15307.0,1037.0,301.0,229.0,98928.0,994.76,-0.57,,10.24,Working Women,18-11-2024
PU-CMP-41884,Paid Ads,Youth,21.0,Facebook,29028.0,3663.0,819.0,420.0,195720.0,436.66,0.07,Tamil,16.89,Tier 2 City Customers,03-11-2024
PU-CMP-41885,Influencer,Youth,26.0,"Email, Instagram, WhatsApp",36498.0,4856.0,1839.0,701.0,314749.0,255.07,0.76,English,20.26,Youth,13-01-2025
PU-CMP-41886,Influencer,Youth,25.0,"Facebook, WhatsApp",62195.0,6333.0,2610.0,923.0,388583.0,219.57,0.92,Hindi,15.86,College Students,10-07-2024
PU-CMP-41887,Influencer,Working Women,21.0,"WhatsApp, Facebook, Instagram",82476.0,1850.0,907.0,551.0,110751.0,291.2,-0.31,Bengali,4.01,Working Women,07-10-2024
PU-CMP-41888,Social Media,College Students,25.0,,66897.0,2593.0,590.0,466.0,222748.0,118.62,3.03,Hindi,5.45,College Students,22-03-2025
PU-CMP-41889,Influencer,Tier 2 City Customers,19.0,"Google, Instagram",38828.0,1278.0,563.0,361.0,286995.0,174.36,3.56,Hindi,5.67,Working Women,27-07-2024
,Influencer,College Students,22.0,"WhatsApp, Facebook",76795.0,2677.0,735.0,310.0,246760.0,167.12,3.76,Tamil,4.85,College Students,
PU-CMP-41891,Social Media,Premium Shoppers,7.0,"YouTube, Google",42742.0,4641.0,1174.0,919.0,323488.0,138.58,1.54,Tamil,15.75,College Students,29-11-2024
PU-CMP-41892,Influencer,Tier 2 City Customers,5.0,"YouTube, WhatsApp, Google",86785.0,9146.0,4666.0,3347.0,756422.0,80.94,1.79,English,19.77,Tier 2 City Customers,30-11-2024
PU-CMP-41893,SEO,Youth,16.0,"Facebook, Instagram, Google",36117.0,3528.0,900.0,369.0,173799.0,140.34,2.36,Bengali,13.28,Premium Shoppers,13-09-2024
PU-CMP-41894,,Tier 2 City Customers,12.0,"Email, Instagram",10465.0,809.0,166.0,69.0,26979.0,1009.48,-0.61,Hindi,9.98,Tier 2 City Customers,31-07-2024
PU-CMP-41895,Influencer,Working Women,30.0,"WhatsApp, Google, YouTube",31944.0,4379.0,1574.0,886.0,386296.0,113.36,2.85,English,21.41,Youth,20-03-2025
PU-CMP-41896,Influencer,Working Women,28.0,"YouTube, Email",18860.0,,565.0,402.0,110550.0,445.76,-0.38,English,16.09,Working Women,25-10-2024
PU-CMP-41897,Social Media,Youth,21.0,"YouTube, WhatsApp",69807.0,8794.0,2031.0,1245.0,668565.0,205.39,1.61,Bengali,17.29,Working Women,26-09-2024
PU-CMP-41898,Paid Ads,,29.0,"Facebook, WhatsApp, YouTube",83222.0,3927.0,,1352.0,639496.0,196.72,1.4,Hindi,8.7,Premium Shoppers,10-10-2024
PU-CMP-41899,Social Media,Youth,27.0,"YouTube, Google, Email",43403.0,3478.0,1766.0,1396.0,1014892.0,171.71,3.23,Tamil,15.3,Working Women,26-12-2024
PU-CMP-41900,Social Media,Premium Shoppers,12.0,"Email, YouTube, Google",65246.0,1746.0,1018.0,543.0,310596.0,422.56,0.35,Hindi,5.07,Tier 2 City Customers,26-11-2024
PU-CMP-41901,Email,Premium Shoppers,10.0,"YouTube, Email",66858.0,7355.0,2037.0,1036.0,508676.0,200.34,1.45,Hindi,15.6,College Students,28-03-2025
,Paid Ads,Tier 2 City Customers,9.0,"Google, Facebook, Email",16137.0,1459.0,548.0,209.0,128744.0,275.19,1.24,Hindi,13.73,Premium Shoppers,25-05-2025
PU-CMP-41903,Paid Ads,Youth,18.0,WhatsApp,89492.0,2208.0,467.0,368.0,144256.0,736.23,-0.47,Tamil,,Youth,07-05-2025
PU-CMP-41904,Email,Premium Shoppers,16.0,"WhatsApp, Email",95421.0,10686.0,4011.0,1979.0,797537.0,36.78,9.96,English,17.48,Working Women,22-12-2024
PU-CMP-41905,Social Media,Premium Shoppers,7.0,"Email, YouTube",55136.0,2762.0,1024.0,787.0,215638.0,348.43,-0.21,English,8.29,Premium Shoppers,22-02-2025
PU-CMP-41906,Social Media,Working Women,27.0,Email,,7606.0,4050.0,2698.0,,33.43,22.48,English,25.3,College Students,26-02-2025
PU-CMP-41907,Paid Ads,Tier 2 City Customers,28.0,"Instagram, Email, Facebook",17784.0,499.0,286.0,125.0,41375.0,2315.54,-0.86,Bengali,5.12,Premium Shoppers,11-02-2025
PU-CMP-41908,Email,Youth,6.0,"Instagram, Email",34963.0,1616.0,370.0,295.0,212695.0,266.81,1.7,Hindi,6.52,College Students,18-11-2024
PU-CMP-41909,Influencer,Youth,29.0,"Email, YouTube",42962.0,4888.0,2861.0,1319.0,815142.0,57.31,9.78,,21.11,Tier 2 City Customers,28-03-2025
PU-CMP-41910,Influencer,Premium Shoppers,13.0,"WhatsApp, Google",33111.0,2485.0,852.0,271.0,207586.0,751.16,0.02,Bengali,10.9,Working Women,12-10-2024
PU-CMP-41911,Email,College Students,22.0,Email,36134.0,2406.0,1226.0,974.0,379860.0,221.49,0.76,Hindi,12.75,College Students,07-10-2024
PU-CMP-41912,Email,Youth,17.0,"WhatsApp, Email",37149.0,,1616.0,881.0,,208.21,1.91,Hindi,,College Students,08-06-2025
PU-CMP-41913,Email,Premium Shoppers,25.0,Email,56228.0,1499.0,477.0,173.0,,1610.91,-0.66,,3.82,Youth,11-02-2025
PU-CMP-41914,Paid Ads,,19.0,,65383.0,3853.0,1110.0,737.0,269742.0,339.63,0.08,English,8.72,,13-12-2024
PU-CMP-41915,Social Media,Premium Shoppers,25.0,"YouTube, Email, Instagram",,4761.0,1564.0,545.0,156415.0,374.41,,Bengali,8.41,Tier 2 City Customers,14-10-2024
PU-CMP-41916,SEO,Youth,16.0,"Instagram, Facebook",40422.0,1180.0,658.0,308.0,203588.0,736.87,-0.1,,5.31,College Students,05-06-2025
PU-CMP-41917,SEO,College Students,24.0,"Email, WhatsApp",13544.0,1277.0,460.0,216.0,74736.0,970.96,-0.64,English,14.42,Working Women,03-11-2024
PU-CMP-41918,,Premium Shoppers,25.0,"Email, Instagram",96047.0,10066.0,3315.0,2504.0,1905544.0,29.45,24.84,Bengali,16.54,Working Women,05-01-2025
PU-CMP-41919,Email,College Students,17.0,"Google, Email, WhatsApp",92740.0,4824.0,1486.0,468.0,371124.0,311.7,1.54,Tamil,7.31,Youth,25-10-2024
PU-CMP-41920,Influencer,Premium Shoppers,12.0,"Facebook, Instagram, Email",18604.0,,643.0,244.0,,537.33,0.45,Bengali,11.28,Premium Shoppers,13-05-2025
PU-CMP-41921,Paid Ads,Tier 2 City Customers,9.0,"Google, Instagram",11937.0,1616.0,,310.0,114390.0,623.1,,Tamil,22.11,College Students,27-08-2024
,SEO,Working Women,22.0,"Instagram, YouTube",77236.0,9458.0,2139.0,1202.0,394256.0,71.7,3.57,English,16.57,Premium Shoppers,13-05-2025
PU-CMP-41923,SEO,Tier 2 City Customers,28.0,Facebook,48180.0,3202.0,1804.0,965.0,226775.0,219.47,,English,12.39,Working Women,20-04-2025
PU-CMP-41924,Paid Ads,Tier 2 City Customers,14.0,"WhatsApp, Instagram",66203.0,1334.0,385.0,163.0,37001.0,1693.02,-0.87,Bengali,2.84,Premium Shoppers,19-08-2024
PU-CMP-41925,Email,Tier 2 City Customers,13.0,"Google, YouTube, Instagram",62597.0,2474.0,1210.0,893.0,254505.0,307.29,-0.07,,7.31,Working Women,04-01-2025
,Influencer,Premium Shoppers,8.0,"Google, WhatsApp, YouTube",80695.0,4992.0,1101.0,577.0,340430.0,517.93,0.14,Bengali,8.27,,03-10-2024
PU-CMP-41927,SEO,Premium Shoppers,19.0,"Google, WhatsApp",61714.0,8541.0,2877.0,1414.0,394506.0,176.54,0.58,Tamil,20.79,Working Women,15-12-2024
PU-CMP-41928,Social Media,College Students,22.0,Facebook,,9862.0,4513.0,,2730123.0,64.78,10.72,Bengali,20.08,Premium Shoppers,26-11-2024
PU-CMP-41929,Social Media,Working Women,14.0,Facebook,24958.0,2655.0,1037.0,369.0,140220.0,649.77,-0.42,Bengali,16.27,Youth,06-07-2024
PU-CMP-41930,SEO,Premium Shoppers,9.0,"WhatsApp, Email",23192.0,3378.0,1670.0,1099.0,806666.0,169.04,3.34,English,26.5,Youth,13-06-2025
PU-CMP-41931,Social Media,College Students,20.0,"Facebook, YouTube",79161.0,1851.0,872.0,580.0,207640.0,433.2,-0.17,English,4.17,Tier 2 City Customers,23-10-2024
PU-CMP-41932,Email,Premium Shoppers,11.0,WhatsApp,16531.0,838.0,197.0,93.0,56823.0,648.22,-0.06,Bengali,6.82,Tier 2 City Customers,21-04-2025
PU-CMP-41933,Influencer,College Students,16.0,"WhatsApp, YouTube",23681.0,2353.0,836.0,,318989.0,429.63,0.44,Bengali,15.65,College Students,25-03-2025
PU-CMP-41934,,Tier 2 City Customers,25.0,WhatsApp,36983.0,4020.0,2141.0,697.0,452353.0,159.86,3.06,Bengali,18.54,College Students,03-04-2025
PU-CMP-41935,SEO,Tier 2 City Customers,28.0,Email,24212.0,1551.0,,191.0,147261.0,770.46,0.0,Tamil,9.06,Working Women,19-08-2024
PU-CMP-41936,SEO,Youth,18.0,"WhatsApp, Email, Facebook",29102.0,4146.0,1176.0,909.0,219069.0,192.75,0.25,Tamil,21.41,Youth,31-01-2025
PU-CMP-41937,Paid Ads,Youth,25.0,Facebook,15554.0,2119.0,1221.0,433.0,149818.0,517.85,-0.33,Tamil,24.26,Working Women,15-01-2025
PU-CMP-41938,Email,Tier 2 City Customers,6.0,"YouTube, WhatsApp",47680.0,1185.0,330.0,143.0,105105.0,513.04,0.43,Tamil,3.48,Premium Shoppers,12-10-2024
PU-CMP-41939,Email,Tier 2 City Customers,27.0,"Instagram, Google, Facebook",83658.0,10516.0,5576.0,3506.0,1651326.0,59.18,6.96,English,23.43,Tier 2 City Customers,24-11-2024
PU-CMP-41940,Social Media,Premium Shoppers,8.0,"YouTube, Facebook, Google",95813.0,11187.0,2553.0,801.0,358047.0,132.36,2.38,Tamil,15.18,College Students,04-08-2024
PU-CMP-41941,Social Media,College Students,19.0,"Google, YouTube, Instagram",23542.0,1557.0,366.0,,105656.0,1207.16,-0.53,Hindi,8.97,Youth,09-09-2024
PU-CMP-41942,Social Media,College Students,17.0,"Google, YouTube, WhatsApp",41660.0,2771.0,1539.0,1119.0,798966.0,192.81,,Bengali,13.03,College Students,28-07-2024
PU-CMP-41943,Influencer,Working Women,30.0,Instagram,28188.0,757.0,338.0,111.0,85692.0,1756.52,-0.56,Hindi,4.28,College Students,19-04-2025
PU-CMP-41944,Influencer,College Students,10.0,"Facebook, WhatsApp",44406.0,,1843.0,587.0,315219.0,219.22,,English,19.02,Tier 2 City Customers,22-01-2025
PU-CMP-41945,Influencer,Working Women,,"Google, YouTube, Facebook",90543.0,,1003.0,769.0,613662.0,332.6,1.4,Tamil,5.82,Premium Shoppers,29-12-2024
PU-CMP-41946,Paid Ads,Tier 2 City Customers,5.0,"WhatsApp, Facebook",24275.0,1414.0,500.0,375.0,,144.62,3.98,Tamil,9.43,Youth,02-02-2025
PU-CMP-41947,Email,Working Women,30.0,WhatsApp,96483.0,6181.0,2526.0,1931.0,1002189.0,87.39,4.94,Hindi,11.03,Working Women,12-11-2024
PU-CMP-41948,Influencer,Youth,24.0,"Email, Google",57698.0,5656.0,1482.0,665.0,390355.0,112.94,4.2,English,13.52,Premium Shoppers,25-12-2024
PU-CMP-41949,,Tier 2 City Customers,16.0,"Email, WhatsApp, Google",27540.0,2348.0,636.0,199.0,153628.0,473.08,0.63,Tamil,11.56,Youth,26-12-2024
PU-CMP-41950,Influencer,Youth,5.0,"YouTube, Email",21316.0,3181.0,1453.0,530.0,146280.0,494.54,-0.44,Hindi,24.23,College Students,13-12-2024
PU-CMP-41951,Email,Tier 2 City Customers,24.0,Instagram,22555.0,3314.0,833.0,270.0,151470.0,685.34,-0.18,English,19.58,Tier 2 City Customers,27-11-2024
PU-CMP-41952,Social Media,Youth,24.0,Instagram,68224.0,2811.0,927.0,300.0,,757.59,0.04,Tamil,5.92,Youth,11-07-2024
PU-CMP-41953,Social Media,Working Women,12.0,"YouTube, Google, Facebook",82732.0,10199.0,3421.0,1416.0,743400.0,122.42,3.29,Hindi,18.17,Premium Shoppers,21-01-2025
PU-CMP-41954,Social Media,Premium Shoppers,16.0,"WhatsApp, Google, Facebook",33092.0,890.0,229.0,144.0,55728.0,375.67,0.03,Bengali,3.82,Premium Shoppers,13-05-2025
PU-CMP-41955,,Tier 2 City Customers,14.0,Facebook,43681.0,2761.0,1072.0,598.0,341458.0,432.36,0.32,English,10.14,Working Women,21-05-2025
PU-CMP-41956,Influencer,College Students,10.0,"Facebook, Instagram",27873.0,728.0,411.0,207.0,44298.0,1161.86,-0.82,English,4.83,Premium Shoppers,17-11-2024
PU-CMP-41957,Influencer,Tier 2 City Customers,17.0,"Email, WhatsApp",38853.0,5644.0,3105.0,1924.0,598364.0,93.55,2.32,Bengali,27.47,Youth,22-12-2024
,Influencer,Tier 2 City Customers,16.0,"WhatsApp, Email",56582.0,3380.0,845.0,668.0,241816.0,168.65,1.15,Bengali,8.65,Premium Shoppers,27-11-2024
PU-CMP-41959,Email,Tier 2 City Customers,11.0,Google,18480.0,1454.0,597.0,314.0,143498.0,366.89,0.25,English,12.8,Youth,28-10-2024
,,Youth,12.0,"WhatsApp, Facebook, YouTube",31042.0,2287.0,773.0,500.0,293000.0,228.82,,Bengali,11.47,Youth,06-06-2025
PU-CMP-41961,SEO,College Students,5.0,"YouTube, Facebook, Google",60384.0,8731.0,2858.0,2053.0,1597234.0,37.15,19.94,English,22.59,College Students,17-12-2024
PU-CMP-41962,Social Media,Tier 2 City Customers,27.0,"Facebook, WhatsApp",43104.0,3854.0,912.0,584.0,,383.96,-0.13,Bengali,12.41,Premium Shoppers,31-03-2025
,,Premium Shoppers,15.0,"Email, Facebook",52711.0,3090.0,1794.0,1226.0,273398.0,56.24,2.97,Tamil,11.59,College Students,20-05-2025
PU-CMP-41964,Influencer,Working Women,22.0,"Google, Email",49669.0,3164.0,673.0,455.0,105105.0,505.63,-0.54,English,8.64,Working Women,13-03-2025
,Influencer,Youth,26.0,"Facebook, Google, Email",,,340.0,111.0,82917.0,2689.25,-0.72,Hindi,2.83,Tier 2 City Customers,10-12-2024
PU-CMP-41966,Influencer,Premium Shoppers,13.0,YouTube,72827.0,6032.0,2934.0,,1004700.0,,6.34,Bengali,15.02,Working Women,03-03-2025
PU-CMP-41967,Influencer,Premium Shoppers,26.0,"YouTube, WhatsApp",28910.0,3295.0,810.0,475.0,238925.0,185.15,1.72,Bengali,15.84,Working Women,24-02-2025
PU-CMP-41968,Social Media,Tier 2 City Customers,25.0,"WhatsApp, Instagram, YouTube",45182.0,5182.0,1935.0,1264.0,650960.0,162.11,2.18,English,18.55,Premium Shoppers,13-08-2024
PU-CMP-41969,Email,Tier 2 City Customers,12.0,Email,52366.0,1300.0,295.0,158.0,116130.0,1016.26,-0.28,,3.35,Premium Shoppers,20-11-2024
PU-CMP-41970,,Tier 2 City Customers,6.0,"Google, Instagram",69733.0,7230.0,4199.0,1570.0,351680.0,113.41,0.98,English,18.64,Premium Shoppers,31-03-2025
PU-CMP-41971,Paid Ads,Youth,,"WhatsApp, Facebook, Email",58457.0,3778.0,1923.0,1260.0,546840.0,214.29,1.03,Bengali,11.91,College Students,04-09-2024
PU-CMP-41972,Influencer,Tier 2 City Customers,10.0,"Email, Instagram, YouTube",12861.0,,552.0,229.0,118622.0,,0.91,Hindi,17.18,Working Women,23-11-2024
PU-CMP-41973,Paid Ads,Working Women,8.0,Instagram,85967.0,12210.0,6955.0,5114.0,3467292.0,9.99,66.84,Hindi,28.24,Tier 2 City Customers,
PU-CMP-41974,Paid Ads,Premium Shoppers,15.0,"Email, Instagram",99701.0,6201.0,1538.0,1050.0,483000.0,258.8,0.78,Hindi,8.82,Tier 2 City Customers,03-03-2025
PU-CMP-41975,SEO,Premium Shoppers,13.0,WhatsApp,74823.0,3284.0,1323.0,813.0,184551.0,318.93,-0.29,Hindi,7.24,Tier 2 City Customers,21-04-2025
PU-CMP-41976,Paid Ads,Working Women,10.0,Google,63842.0,9066.0,5038.0,2249.0,861367.0,109.31,2.5,Bengali,25.61,Working Women,02-06-2025
PU-CMP-41977,SEO,College Students,10.0,YouTube,37169.0,3593.0,1336.0,866.0,231222.0,133.21,1.0,Hindi,15.59,Premium Shoppers,
PU-CMP-41978,Paid Ads,Youth,11.0,"Google, WhatsApp, YouTube",93642.0,9137.0,4083.0,3121.0,1445023.0,29.66,14.61,Hindi,17.45,Working Women,16-04-2025
PU-CMP-41979,,Tier 2 City Customers,27.0,Google,62795.0,2127.0,737.0,481.0,243867.0,223.19,1.27,Hindi,5.33,Premium Shoppers,09-04-2025
,Social Media,Youth,23.0,"Instagram, WhatsApp",63253.0,9177.0,4272.0,2305.0,765260.0,63.76,4.21,English,24.91,Tier 2 City Customers,
PU-CMP-41981,Paid Ads,Premium Shoppers,21.0,"Facebook, Google",67965.0,10086.0,4356.0,1571.0,1200244.0,78.93,8.68,Tamil,23.56,Tier 2 City Customers,03-10-2024
PU-CMP-41982,Email,Tier 2 City Customers,18.0,Instagram,,,2324.0,1691.0,1028128.0,83.46,6.28,Tamil,13.55,,16-02-2025
PU-CMP-41983,Email,,22.0,Facebook,37818.0,,1208.0,671.0,178486.0,292.78,-0.09,Tamil,12.17,Premium Shoppers,13-03-2025
PU-CMP-41984,Paid Ads,Premium Shoppers,16.0,Google,48232.0,6757.0,3198.0,2443.0,1045604.0,39.35,9.88,Tamil,25.7,Tier 2 City Customers,23-05-2025
PU-CMP-41985,Social Media,Youth,25.0,"Google, Email, YouTube",60784.0,6935.0,,944.0,387984.0,88.19,3.66,Tamil,15.43,Tier 2 City Customers,25-11-2024
,Email,Tier 2 City Customers,28.0,"Instagram, Facebook",59384.0,2163.0,823.0,520.0,364000.0,174.68,3.01,Bengali,5.9,Working Women,22-12-2024
PU-CMP-41987,Social Media,Tier 2 City Customers,17.0,"Instagram, Facebook",10338.0,501.0,145.0,85.0,38760.0,2325.09,-0.8,English,7.07,Tier 2 City Customers,20-01-2025
PU-CMP-41988,SEO,College Students,17.0,"YouTube, Email",89444.0,2861.0,1111.0,557.0,173784.0,450.09,-0.31,Bengali,5.06,Youth,09-01-2025
PU-CMP-41989,Influencer,Tier 2 City Customers,14.0,WhatsApp,42837.0,3171.0,,857.0,,82.64,3.69,Bengali,12.16,College Students,08-02-2025
PU-CMP-41990,Social Media,Tier 2 City Customers,20.0,Instagram,91914.0,11663.0,4209.0,3170.0,1819580.0,20.36,27.19,Bengali,20.72,Premium Shoppers,
PU-CMP-41991,Paid Ads,College Students,27.0,WhatsApp,40821.0,1799.0,489.0,176.0,96976.0,511.4,0.08,Bengali,6.04,Tier 2 City Customers,07-09-2024
PU-CMP-41992,Influencer,Premium Shoppers,10.0,"Facebook, Google, Instagram",12491.0,1602.0,524.0,372.0,105648.0,523.55,-0.46,Tamil,20.0,Youth,13-07-2024
PU-CMP-41993,Paid Ads,Working Women,,"WhatsApp, Instagram, Email",82582.0,2493.0,541.0,251.0,166664.0,585.24,0.13,Hindi,3.98,College Students,26-12-2024
PU-CMP-41994,Email,Tier 2 City Customers,18.0,"WhatsApp, Facebook",55997.0,5460.0,3176.0,2039.0,1174464.0,67.1,7.58,Tamil,19.06,College Students,11-03-2025
PU-CMP-41995,Social Media,Youth,14.0,"YouTube, Facebook, Google",,6907.0,,1047.0,405189.0,183.35,1.11,Bengali,12.14,College Students,23-08-2024
PU-CMP-41996,Social Media,College Students,18.0,Google,15013.0,392.0,151.0,102.0,55080.0,498.51,0.08,,4.3,Premium Shoppers,30-08-2024
PU-CMP-41997,SEO,Youth,26.0,Instagram,93785.0,3526.0,1690.0,1234.0,444240.0,72.79,3.95,Hindi,6.88,,05-12-2024
PU-CMP-41998,Email,Tier 2 City Customers,28.0,"YouTube, Google",18593.0,1472.0,332.0,171.0,72675.0,1300.01,-0.67,,10.62,Tier 2 City Customers,23-03-2025
PU-CMP-41999,Email,College Students,17.0,"Email, Facebook, Google",27384.0,2019.0,892.0,481.0,,316.26,0.89,Tamil,12.39,College Students,21-05-2025
PU-CMP-42000,SEO,,22.0,"YouTube, Email",38484.0,1678.0,856.0,372.0,94116.0,,0.35,,7.55,College Students,05-01-2025
PU-CMP-42001,Paid Ads,College Students,21.0,Google,60623.0,5349.0,2560.0,1075.0,238650.0,161.37,0.38,Tamil,,Premium Shoppers,08-01-2025
PU-CMP-42002,Paid Ads,Premium Shoppers,25.0,"WhatsApp, Email, YouTube",56460.0,7487.0,2852.0,,1097520.0,114.11,3.47,Bengali,22.12,Working Women,15-04-2025
PU-CMP-42003,Influencer,Tier 2 City Customers,16.0,WhatsApp,13253.0,1363.0,666.0,320.0,102400.0,828.65,-0.61,Bengali,17.72,Premium Shoppers,04-09-2024
PU-CMP-42004,SEO,Premium Shoppers,,"Instagram, WhatsApp",44653.0,5185.0,1449.0,1096.0,786928.0,236.56,2.04,Bengali,17.31,Youth,10-07-2024
